#{"t_start": 1772180824.033337, "env_id": "None"}
r,l,t
1519.4012,1001,1683.953519
1379.503,1001,1683.953523
1441.6272,1001,1688.950601
1543.0886,1001,1688.950634
1401.7964,1001,1688.95064
1336.5137,1001,1688.950644
1393.0455,1001,1690.506059
1402.2024,1001,1690.506088
1402.937,1001,1690.506093
1398.9012,1001,1690.506097
1370.9745,1001,1692.072935
1376.4857,1001,1692.07297
1440.7542,1001,1692.072976
1564.192,1001,1692.07298
1539.0432,1001,1694.124216
1200.4114,1001,1694.124252
1209.2059,1001,1694.124259
1423.6781,1001,1694.124263
1484.0624,1001,1695.69398
1424.7007,1001,1695.694012
1293.9868,1001,1695.694019
1412.0945,1001,1695.694023
1278.8933,1001,1697.743465
1395.587,1001,1697.743499
1493.0194,1001,1697.743505
1296.0491,1001,1697.743509
1517.2467,1001,1699.311496
1499.9095,1001,1699.311528
1617.1171,1001,1699.311533
1294.1611,1001,1699.311538
1467.0033,1001,1701.352115
1485.9342,1001,1701.352151
1353.1427,1001,1701.352158
1564.3729,1001,1701.352162
1459.5876,1001,1702.900625
1476.2759,1001,1702.900659
1412.9381,1001,1702.900668
1376.8004,1001,1702.900672
1104.8447,1001,1704.93418
1405.1073,1001,1704.934215
1154.6036,1001,1704.934222
1365.8475,1001,1704.934225
1413.1409,1001,1709.443728
1572.1047,1001,1709.443762
1486.8954,1001,1709.443768
1456.9833,1001,1709.443772
1520.4764,1001,1711.478755
1528.9624,1001,1711.478788
1324.1699,1001,1711.478794
1441.8295,1001,1711.478798
1232.4196,1001,1713.039295
1434.4102,1001,1713.039329
1423.6476,1001,1713.039335
1476.629,1001,1713.039339
1465.5225,1001,1715.109824
1398.7181,1001,1715.109858
1380.2246,1001,1715.109864
1422.4193,1001,1715.109868
1456.3082,1001,1716.669529
1564.0004,1001,1716.669562
1420.952,1001,1716.669568
1371.7933,1001,1716.669572
1494.4779,1001,1718.725221
1333.2002,1001,1718.725256
1508.8389,1001,1718.725261
1477.9229,1001,1718.725266
1428.0721,1001,1720.290567
1512.3416,1001,1720.290602
1615.3628,1001,1720.290608
1479.659,1001,1720.290612
1468.2092,1001,1722.333625
1413.0555,1001,1722.333661
1522.9437,1001,1722.333668
1558.5469,1001,1722.333671
1506.1599,1001,1723.965149
1227.1439,1001,1723.965183
1265.8833,1001,1723.965188
1413.1736,1001,1723.965192
1352.083,1001,1726.040081
1451.9387,1001,1726.040116
1397.1769,1001,1726.040123
1489.2375,1001,1726.040126
1405.1906,1001,1730.554318
1425.7535,1001,1730.554355
1570.2703,1001,1730.554361
1511.5278,1001,1730.554365
1428.9235,1001,1732.627869
1418.2054,1001,1732.627903
1458.749,1001,1732.627915
1484.7958,1001,1732.62792
1473.1086,1001,1734.210926
1268.1351,1001,1734.210958
1483.8615,1001,1734.210964
1479.7037,1001,1734.210968
1464.2214,1001,1736.276204
1374.5339,1001,1736.276238
1395.878,1001,1736.276244
1439.532,1001,1736.276248
1112.335,1001,1737.865879
1416.3766,1001,1737.865919
1475.3876,1001,1737.865928
1258.2758,1001,1737.865932
1497.0634,1001,1739.918006
1504.8195,1001,1739.918037
1488.3035,1001,1739.918043
1333.2152,1001,1739.918047
1362.0723,1001,1741.481473
1492.599,1001,1741.481509
1412.5186,1001,1741.48152
1540.1145,1001,1741.481524
1181.2964,1001,1743.528726
1566.7354,1001,1743.528763
1411.4098,1001,1743.528769
1474.7639,1001,1743.528773
1396.1527,1001,1745.094105
1471.2114,1001,1745.094147
1344.955,1001,1745.094154
1325.7123,1001,1745.094159
1533.206,1001,1747.134505
1482.3381,1001,1747.134539
1402.4084,1001,1747.134545
1380.9531,1001,1747.134549
1380.2142,1001,1751.621849
1350.4608,1001,1751.621886
1472.0325,1001,1751.621892
1537.6937,1001,1751.621896
1201.2847,1001,1753.682875
1449.2235,1001,1753.682912
1422.32,1001,1753.682919
1405.3267,1001,1753.682923
1583.1467,1001,1755.244108
1345.9258,1001,1755.244148
1484.8124,1001,1755.244154
1483.0264,1001,1755.244157
1533.2134,1001,1757.296313
1399.0646,1001,1757.296348
1416.989,1001,1757.296355
1552.6514,1001,1757.296359
1446.5104,1001,1758.854781
1446.7133,1001,1758.854817
1361.3234,1001,1758.854823
1467.078,1001,1758.854826
1527.2927,1001,1760.892062
1528.6016,1001,1760.892096
1573.5417,1001,1760.892102
1353.4155,1001,1760.892106
1382.6011,1001,1762.453282
1437.2338,1001,1762.453318
1554.1558,1001,1762.453326
1535.5961,1001,1762.453331
1282.3441,1001,1764.498765
939.2309,1001,1764.498799
1495.5475,1001,1764.498806
1512.8026,1001,1764.498809
1438.1927,1001,1766.061703
1433.8387,1001,1766.061735
1363.9398,1001,1766.06174
1558.1663,1001,1766.061744
1486.444,1001,1768.099375
1494.9589,1001,1768.099412
1505.2769,1001,1768.099419
1552.6449,1001,1768.099423
1572.141,1001,1772.612597
1324.5338,1001,1772.61263
1267.789,1001,1772.612637
1265.0652,1001,1772.612641
1403.9282,1001,1774.640713
1456.4047,1001,1774.640747
1285.0747,1001,1774.640753
1312.1613,1001,1774.640757
1478.8375,1001,1776.226021
1362.1082,1001,1776.226054
1388.6211,1001,1776.226061
1428.2766,1001,1776.226069
1527.2756,1001,1778.273754
1423.9636,1001,1778.27379
1480.4053,1001,1778.273796
1449.0896,1001,1778.2738
1344.5984,1001,1779.841267
1384.0267,1001,1779.841303
1474.126,1001,1779.841309
1412.1102,1001,1779.841313
1526.1302,1001,1781.905498
1415.8834,1001,1781.905534
1522.8068,1001,1781.90554
1560.1304,1001,1781.905545
1412.9694,1001,1783.481798
1510.595,1001,1783.481833
1555.6205,1001,1783.481839
1319.5127,1001,1783.481843
1541.5519,1001,1785.048387
1475.9218,1001,1785.048418
1538.6486,1001,1785.048424
1362.7864,1001,1785.048428
1397.9346,1001,1787.096957
1447.6199,1001,1787.096991
1624.8481,1001,1787.096997
1528.5974,1001,1787.097001
1449.6252,1001,1788.663213
1551.6863,1001,1788.663245
1411.2551,1001,1788.66325
1538.1896,1001,1788.663255
1425.1335,1001,1793.674355
1610.8982,1001,1793.674391
1485.9973,1001,1793.674397
1232.2046,1001,1793.674402
1521.8484,1001,1795.230764
1447.9039,1001,1795.2308
1366.493,1001,1795.230807
1543.696,1001,1795.230811
1423.1974,1001,1797.281314
1518.2627,1001,1797.281345
1535.5398,1001,1797.281351
1633.3704,1001,1797.281355
1481.6692,1001,1798.842522
1470.0891,1001,1798.842553
1360.1283,1001,1798.842558
1301.5555,1001,1798.842562
1519.1261,1001,1800.897363
1404.2015,1001,1800.897395
1507.2842,1001,1800.897402
1406.9556,1001,1800.897406
1521.5922,1001,1802.474213
1467.488,1001,1802.474246
1463.6459,1001,1802.474252
1430.3054,1001,1802.474256
1370.1364,1001,1804.523444
1530.349,1001,1804.523477
1357.7891,1001,1804.523483
1380.5171,1001,1804.523487
1255.4928,1001,1806.097601
1486.9341,1001,1806.097649
1309.6469,1001,1806.097656
1528.2152,1001,1806.097661
1110.803,1001,1808.148073
1345.1508,1001,1808.148105
1443.7563,1001,1808.148111
1133.4221,1001,1808.148115
1218.4492,1001,1809.720528
1480.5817,1001,1809.720563
1447.787,1001,1809.720569
1484.2277,1001,1809.720573
1514.6514,1001,1814.689724
1409.97,1001,1814.689759
1464.8951,1001,1814.689766
1526.1139,1001,1814.68977
1550.1339,1001,1816.264395
1318.6688,1001,1816.264431
1263.3572,1001,1816.264436
1298.8345,1001,1816.26444
1522.2865,1001,1818.311112
1400.1538,1001,1818.31115
1060.0547,1001,1818.311157
1150.8225,1001,1818.311161
1513.0519,1001,1819.891369
1537.4375,1001,1819.891401
1426.4618,1001,1819.891407
1561.4336,1001,1819.891411
1340.6871,1001,1821.933021
1463.8167,1001,1821.933055
1553.9492,1001,1821.933061
1607.7573,1001,1821.93307
674.3514,1001,1823.482697
1453.5457,1001,1823.482731
1384.8656,1001,1823.482737
1288.0015,1001,1823.482741
1493.129,1001,1825.530282
1533.8474,1001,1825.53032
1293.9988,1001,1825.530327
1319.3463,1001,1825.530331
1545.9662,1001,1827.08918
1395.1748,1001,1827.08921
1575.2897,1001,1827.089216
1530.9899,1001,1827.08922
1509.5977,1001,1829.116423
1532.9227,1001,1829.11646
1429.9337,1001,1829.116467
1283.6233,1001,1829.116472
1536.0588,1001,1830.680837
1482.6626,1001,1830.680879
1322.942,1001,1830.680885
1391.2443,1001,1830.680889
1290.2275,1001,1835.701488
1368.9556,1001,1835.701522
1253.6469,1001,1835.701528
1363.483,1001,1835.701532
1307.2814,1001,1837.268871
1528.1714,1001,1837.268904
1462.0693,1001,1837.268913
1438.3551,1001,1837.268917
1433.6174,1001,1839.295204
1453.0189,1001,1839.295238
1487.7871,1001,1839.295244
1372.6827,1001,1839.295248
1284.2833,1001,1840.861025
1408.1178,1001,1840.861059
1473.0983,1001,1840.861066
1428.488,1001,1840.861069
1582.4509,1001,1842.896479
1269.7413,1001,1842.896511
1478.51,1001,1842.896517
1368.1088,1001,1842.896521
1336.4253,1001,1844.460451
1393.851,1001,1844.460483
1482.1353,1001,1844.460489
1449.1692,1001,1844.460493
1311.192,1001,1846.503709
1341.7572,1001,1846.503746
1314.7997,1001,1846.503752
1349.6655,1001,1846.503757
1527.9662,1001,1848.06002
1479.578,1001,1848.060052
1471.2518,1001,1848.060058
1392.4133,1001,1848.060062
1390.6083,1001,1850.076806
1509.3925,1001,1850.076839
1576.6064,1001,1850.076845
257.45865,1001,1850.076849
1433.4464,1001,1851.650029
1346.09,1001,1851.650063
1439.33,1001,1851.65007
1457.5624,1001,1851.650076
1419.1277,1001,1856.660309
1321.1011,1001,1856.660344
1456.649,1001,1856.66035
1514.4043,1001,1856.660355
1530.295,1001,1858.232134
1306.1223,1001,1858.232167
1425.4563,1001,1858.232173
1448.243,1001,1858.232177
1496.2931,1001,1860.275834
1529.3444,1001,1860.27587
1516.234,1001,1860.275877
1339.5533,1001,1860.275881
1501.8843,1001,1861.832639
1588.5417,1001,1861.832671
1020.5958,1001,1861.832676
1578.4978,1001,1861.83268
1505.6376,1001,1863.876781
1362.6726,1001,1863.876816
1503.3326,1001,1863.876823
1369.4155,1001,1863.876827
1434.986,1001,1865.462695
1397.0391,1001,1865.462728
1561.2279,1001,1865.462734
1506.4266,1001,1865.462739
1441.8341,1001,1867.522325
1566.1827,1001,1867.522359
1502.3823,1001,1867.522365
1390.1416,1001,1867.522369
1457.2672,1001,1869.105335
1512.7219,1001,1869.105369
1403.9321,1001,1869.105376
1449.9883,1001,1869.10538
1448.6843,1001,1871.132267
1501.5168,1001,1871.132302
1443.1371,1001,1871.132308
132.59743,1001,1871.132312
1413.7689,1001,1872.702675
1517.7417,1001,1872.702709
1443.1672,1001,1872.702716
1472.6576,1001,1872.70272
1354.4329,1001,1877.697886
1376.1631,1001,1877.697929
1588.4353,1001,1877.697935
1527.0397,1001,1877.697939
1578.2544,1001,1879.262261
1504.1863,1001,1879.262294
1472.3492,1001,1879.2623
1475.3987,1001,1879.262305
1498.0677,1001,1880.821741
1388.7383,1001,1880.821779
1518.865,1001,1880.821785
1568.9343,1001,1880.821789
1369.5029,1001,1882.843687
1275.3297,1001,1882.843733
1549.7827,1001,1882.843741
1576.7109,1001,1882.843745
1473.1663,1001,1884.399959
1506.0968,1001,1884.399989
1533.262,1001,1884.399995
1383.9121,1001,1884.399999
1501.2965,1001,1886.429172
1506.34,1001,1886.429205
1497.9918,1001,1886.429211
1440.4147,1001,1886.429215
1279.8622,1001,1887.987687
1422.5681,1001,1887.987721
1465.6471,1001,1887.990517
1415.9199,1001,1887.990536
1521.5607,1001,1890.019074
1482.3163,1001,1890.019107
1502.4067,1001,1890.019114
1506.8392,1001,1890.019118
1408.0586,1001,1891.5982
1368.1545,1001,1891.598233
1121.8867,1001,1891.59824
1517.7169,1001,1891.598244
1447.945,1001,1893.642324
1530.4801,1001,1893.642359
1430.4719,1001,1893.642365
1516.0226,1001,1893.642369
1494.7002,1001,1898.175823
1514.8907,1001,1898.17586
1355.5028,1001,1898.175866
1509.6167,1001,1898.17587
1492.3514,1001,1900.21733
1509.9865,1001,1900.217363
1491.0533,1001,1900.21737
1567.9861,1001,1900.217375
1493.9174,1001,1901.784973
1599.505,1001,1901.785007
1552.0983,1001,1901.785013
1331.4668,1001,1901.785017
1612.6735,1001,1903.862336
1384.3435,1001,1903.862369
1369.4525,1001,1903.862376
1350.4004,1001,1903.86238
1591.1205,1001,1905.435484
1417.0398,1001,1905.435517
1443.5919,1001,1905.435524
1452.6097,1001,1905.435527
1474.2323,1001,1907.493869
1566.1891,1001,1907.493902
1460.8043,1001,1907.493912
1519.5775,1001,1907.493916
1277.6853,1001,1909.065931
1287.4486,1001,1909.06596
1483.0994,1001,1909.065966
1549.5162,1001,1909.06597
1342.2064,1001,1911.113719
1604.5632,1001,1911.113754
1085.6516,1001,1911.11376
1429.3674,1001,1911.113763
1382.2015,1001,1912.667563
1472.3163,1001,1912.667594
1401.727,1001,1912.667599
1407.5157,1001,1912.667603
1571.4277,1001,1914.697457
1321.987,1001,1914.69749
1652.1416,1001,1914.6975
1437.2285,1001,1914.697505
1534.3756,1001,1919.222866
1572.4882,1001,1919.222901
1426.057,1001,1919.222909
1532.9233,1001,1919.222914
1309.4545,1001,1921.256991
1577.9873,1001,1921.257025
1415.5549,1001,1921.257031
1179.8839,1001,1921.257035
1531.7257,1001,1922.827
1429.4728,1001,1922.827034
1300.5164,1001,1922.82704
1535.1774,1001,1922.827044
1187.0328,1001,1924.889402
1394.8705,1001,1924.889436
1510.4111,1001,1924.889441
1480.836,1001,1924.889445
1519.9918,1001,1926.451014
1454.4086,1001,1926.451045
1531.3392,1001,1926.45105
1200.2445,1001,1926.451054
1476.1161,1001,1928.522077
1453.1167,1001,1928.52211
1544.9541,1001,1928.522116
1179.1038,1001,1928.52212
1451.2338,1001,1930.098574
1383.0725,1001,1930.098623
1383.036,1001,1930.09863
1607.6714,1001,1930.098634
1210.4473,1001,1932.156557
1489.5275,1001,1932.156591
1365.1731,1001,1932.156599
1588.2362,1001,1932.156605
1371.7484,1001,1933.741523
1279.7823,1001,1933.741556
1246.8268,1001,1933.741564
1535.7156,1001,1933.741569
1502.1401,1001,1935.790778
1533.4927,1001,1935.790812
1418.8054,1001,1935.790818
1551.7039,1001,1935.790823
1402.9393,1001,1940.30706
1258.1683,1001,1940.307094
1547.9791,1001,1940.3071
1506.8549,1001,1940.307104
1606.5511,1001,1942.350066
1374.7891,1001,1942.350099
1552.8973,1001,1942.350105
1511.7522,1001,1942.35011
1503.185,1001,1943.913639
1387.9518,1001,1943.913672
1566.1464,1001,1943.913678
1534.2539,1001,1943.913682
1536.7764,1001,1945.937661
1432.8033,1001,1945.937694
1405.3218,1001,1945.937699
1587.1426,1001,1945.937704
1577.8583,1001,1947.495523
1464.9941,1001,1947.495553
1588.6835,1001,1947.495558
1485.1605,1001,1947.495562
1382.4711,1001,1949.521691
1405.6204,1001,1949.521724
1240.3915,1001,1949.52173
1530.2251,1001,1949.521735
1370.5952,1001,1951.083366
1393.8966,1001,1951.0834
1417.8337,1001,1951.083406
1385.5397,1001,1951.083411
1417.3142,1001,1953.13998
1297.3431,1001,1953.140015
1370.8989,1001,1953.140022
1591.5828,1001,1953.140026
1250.5015,1001,1954.700944
1449.7283,1001,1954.700974
1474.7181,1001,1954.70098
1264.5022,1001,1954.700985
1463.0414,1001,1956.724948
1584.304,1001,1956.724981
1503.481,1001,1956.724987
1304.0493,1001,1956.724996
1567.0208,1001,1961.218736
1562.0375,1001,1961.21877
1444.8933,1001,1961.218776
1499.8308,1001,1961.21878
1385.4597,1001,1963.261787
1456.003,1001,1963.261822
1608.6495,1001,1963.261831
1497.3503,1001,1963.261836
1635.5796,1001,1964.836457
1598.9292,1001,1964.83649
1505.1603,1001,1964.836497
1471.5427,1001,1964.8365
1399.2281,1001,1966.911859
1516.6322,1001,1966.911893
1568.5364,1001,1966.9119
1539.8495,1001,1966.911904
1295.8362,1001,1968.489989
1542.9546,1001,1968.490021
1177.7107,1001,1968.490027
1500.1659,1001,1968.490031
1421.143,1001,1970.066139
1379.4105,1001,1970.06617
1577.0411,1001,1970.066177
1297.0583,1001,1970.066181
1331.8939,1001,1972.096975
1494.9856,1001,1972.097008
1159.6392,1001,1972.097015
1186.0278,1001,1972.097018
1483.6133,1001,1973.650865
1367.3916,1001,1973.650898
1352.6189,1001,1973.650904
1371.6768,1001,1973.650911
1515.2246,1001,1975.666217
1451.8846,1001,1975.666248
1485.3678,1001,1975.666255
1526.1418,1001,1975.666258
1477.3754,1001,1977.219327
1507.0853,1001,1977.219359
1519.8955,1001,1977.219365
1325.2974,1001,1977.219369
1377.4352,1001,1982.209646
1353.6815,1001,1982.20968
1443.9592,1001,1982.209687
1426.841,1001,1982.209691
1238.7375,1001,1983.785224
1216.7954,1001,1983.785253
1511.0194,1001,1983.78526
1497.457,1001,1983.785264
1567.1378,1001,1985.850448
1647.6213,1001,1985.850485
1469.626,1001,1985.850493
1480.7192,1001,1985.850498
1439.4103,1001,1987.430955
1492.2382,1001,1987.430988
1584.5142,1001,1987.430994
1336.9458,1001,1987.430998
1248.7142,1001,1989.48038
1322.9503,1001,1989.480419
1469.2488,1001,1989.480425
1540.8374,1001,1989.480429
1432.6111,1001,1991.058662
1438.1682,1001,1991.058695
1468.9338,1001,1991.0587
1519.3793,1001,1991.058704
1541.8533,1001,1993.115308
1501.6163,1001,1993.115343
1396.2098,1001,1993.115349
1524.2605,1001,1993.115352
1092.4094,1001,1994.68161
1245.9292,1001,1994.681643
1191.168,1001,1994.681651
1168.6295,1001,1994.681656
1485.6106,1001,1996.727035
1398.7426,1001,1996.727068
1503.082,1001,1996.727074
1570.9762,1001,1996.727078
1524.4994,1001,1998.283512
1342.1863,1001,1998.283542
1146.182,1001,1998.283548
1451.1991,1001,1998.283552
1431.778,1001,2003.29677
1500.8617,1001,2003.296805
1124.3478,1001,2003.296813
1447.3594,1001,2003.296819
1418.654,1001,2004.861123
1348.4001,1001,2004.861156
1555.7336,1001,2004.861164
1547.5339,1001,2004.861169
1202.1666,1001,2006.902949
1382.1058,1001,2006.902983
1515.5183,1001,2006.902989
1525.8818,1001,2006.902993
1422.3738,1001,2008.459121
1639.0493,1001,2008.459154
1468.3834,1001,2008.45916
1423.2328,1001,2008.459164
1536.2443,1001,2010.493812
1488.493,1001,2010.493846
1167.3707,1001,2010.493853
1418.6171,1001,2010.493856
1232.996,1001,2012.059763
1357.9719,1001,2012.059799
1403.1902,1001,2012.059806
1538.518,1001,2012.059809
1321.9459,1001,2014.087724
1399.0813,1001,2014.087758
1357.6605,1001,2014.087764
1350.3339,1001,2014.087768
1374.801,1001,2015.651742
1471.4576,1001,2015.651775
1443.287,1001,2015.651781
1485.7091,1001,2015.651785
1560.7993,1001,2017.696691
1371.7778,1001,2017.696724
1556.6421,1001,2017.69673
1493.6306,1001,2017.696734
1382.145,1001,2019.266984
1569.6793,1001,2019.267017
1465.2755,1001,2019.267023
1330.2056,1001,2019.267026
1424.4791,1001,2024.297876
1487.473,1001,2024.297909
1412.1599,1001,2024.297917
1407.8326,1001,2024.297921
1414.4276,1001,2025.886339
1547.9883,1001,2025.88637
1358.145,1001,2025.886376
1631.8297,1001,2025.886379
1492.6334,1001,2027.967673
1552.2501,1001,2027.967711
1292.7327,1001,2027.967718
1579.946,1001,2027.967722
1556.8726,1001,2029.552532
1459.1024,1001,2029.552568
1536.3584,1001,2029.552575
1642.9537,1001,2029.552578
1416.6062,1001,2031.626011
1460.5951,1001,2031.626045
1206.656,1001,2031.626051
999.7621,1001,2031.626055
1220.4758,1001,2033.203265
1173.2426,1001,2033.203302
1511.6995,1001,2033.203308
978.0118,1001,2033.203312
1351.779,1001,2035.293979
1406.9703,1001,2035.294014
1552.8949,1001,2035.29402
1440.2186,1001,2035.294024
1548.3698,1001,2036.891099
1509.367,1001,2036.891133
1229.5441,1001,2036.891141
1537.0985,1001,2036.891146
1245.4878,1001,2038.977895
1535.1027,1001,2038.977932
1332.6898,1001,2038.977939
1479.6377,1001,2038.977942
1394.0901,1001,2040.561787
1427.0598,1001,2040.561821
1341.2609,1001,2040.561828
1271.922,1001,2040.561832
